平阳公主是谁的女儿	还有，公主以军礼下葬的时候，是有人提出疑义的，如果当时她还在统兵，是战死沙场的，那么以军礼下葬就是天经地义的事，谁还会对这个唧唧歪歪？当时李渊的回答是：“往者公主于司竹举兵以应义旗，亲执金鼓，有克定之勋。”就是说公主统兵已经是过去的事情了。排除战死的，那么剩下的就是病死或者其他意外而去世的，两唐书资治通鉴都没有提到她的死因是意外因素导致，那么病死的可能就很大了，考虑到李家有高血压冠心病的遗传史，忘了哪部正史或者野史看到说李元吉曾在老爹面前诋毁李二说他气死姐姐（其实这娃也挺可怜的，从小爹不疼娘不爱的，估计还是做姐姐的多疼他点），那么平阳公主死于心脏病突发的概率还是很大的。再看一下新唐书的公主列传，巴陵公主，就是平阳公主小儿子柴令武的老婆，在李世民的女儿中排第七，具体出生日期不详，但是排第五的长乐公主有记载，是武德四年，那么往后推两年的话，巴陵公主大约生于武德六年左右。巴陵公主和柴令武是皇家的表兄妹婚姻，年龄应该相仿，那么，柴令武的出生也大约是武德六年左右，或者稍早一些。	0
新疆塔城相临哪个国家?	边境线长达546公里，西北与哈萨克斯坦接壤，东北与阿勒泰地区相连，东隔玛纳斯河与昌吉州相望，南以依连哈比尔尕山分水岭为界；西与博尔塔拉蒙古自治州毗邻。<e>塔城地区有塔城盆地及部分准噶尔盆地南缘的万顷良田，土地平整、肥沃，是自治区的粮、棉、油、糖基地。又有广阔的平原及山地牧草资源，加之悠久的放牧经验，又是自治区的畜牧业肉食基地。随着北疆铁路通车及欧亚大陆桥的开通，边境口岸的开放，塔城地区已成为对外贸易的一个窗口。<e>二、行政区划<e>塔城地区辖塔城市、额敏县、裕民县、托里县、乌苏市、沙湾县、和布克赛尔蒙古自治县。区内还有新疆生产建设兵团农七、八、九、十师所属的36个农垦团场。	0
百里徒苏的真实的名字是什么	最初的死徒。暗色的六道王权。<e>现处于复活进行中的状态。<e>当它苏生的那一刻它将统领死徒二十七祖，但无一死徒知晓它的正体到底是什么。<e>（充满谜团的死徒，传说中月姬ii-thedarksix-的故事关键。	0
汉高祖名字叫什么	唯史记外戚世家称吕娥姁，颜师古注汉书说吕后名雉，字娥姁。然吕后妹名媭，与姁谐声，则姁于理当为吕后名，而非字，何况吕后出身微贱，不见得会有字。<e>至于颜师古称后名雉，乃音变而传写之误，与巨嫂讹为丘嫂同。倒可以作为之、尤侯部通韵合韵的材料之一。师古沿袭古音，妄以今字改写，又曲解为名字之异，千载之下，竟成定论。	0
赛尔号茜茜的好朋友是谁	每当孩子在夜里遥望星都会幻想那深蓝的天空中有些什么，那些个闪烁的星星上有什么样的人居住着，是不是也像自己一样遥望着地球。<e>赛尔号就是一艘为儿童设计的太空探索飞船，儿童玩家将化身为小船员，儿童玩家将遥控操作这些机器人乘上赛尔号飞船，英勇地飞向太空为地球寻找更环保的新能源。从登陆的一刻起，便开始了太空探索之旅，和他的精灵一起，跟随船长罗杰进行星球历险，从博士埃派特那学习科学知识和精灵训练方法，体会资源的利用和管理，布置自己的基地，共同抵抗期望独霸能源的邪恶海盗组织。<e>随太空探险故事情节推进，飞进有34个不同地貌的星球场景，参与10余个包含科学知识的能源探索任务。打造了赛尔号船长罗杰、博士派特、机械师茜茜等经典的人物形象，带领儿童们实现遨游太空的梦想。	0
作家秦牧的原名是:	江苏苏州人，著名作家、教育家。<e>田汉(1898.3.12-1968.12.10)湖南长沙人，字寿昌，曾用笔名伯鸿、陈瑜、漱人、汉仙等<e>秦牧，原名林派光，又名林觉夫（东亚病夫觉醒之意）、林顽石，乳名阿书（小时候很喜欢读书）(1919.	1
云贵高原上最大的湖泊是:	云贵高原最大的特色之一，是个被溶蚀的高原，喀斯特地形显著。云贵高原上石灰岩厚度大，分布广，经地表和地下水溶蚀作用，形成落水洞、漏斗、圆洼地、伏流、岩洞、峡谷、天生桥、盆地等地貌，是世界上喀斯特地貌最发育的典型地区之一。	0
泠泠七弦上，静听松风寒”这句描写的是什么乐器	答：泠泠七弦上，静听松风寒这句我最喜欢仙剑神曲和青帝里面都有很多，你去找找吧	0
王安石是什么朝代的人：	宋神宗执政之时，王安石任宰相，曾发动改革，史称“王安石变法”，是中国历史上一次著名的变法改革，王安石变法之时，宋朝全盛，熙河之捷，扩地数千里，开国百年以来所未有者。	1
太阳系中除开地球外最适于生命存在的星球是哪个？	另一颗更有希望存在生命的太阳系内星球是木卫二,这颗叫做欧罗巴的卫星表面温度是-162℃,终年结冰,但科学家推测,因其围绕木星高速旋转,潮涨潮落所产生的巨大热能足以使冰层下出现液态海洋(与地球南极发现的冰下隐形湖相似),冰下海洋如果有类似地球海底火山的喷发(这种可能性极大),就具备产生生命的条件.	0
明代“四大奇书”是指:《三国演义》、《水浒传》、《西游记》和_____。	答：欧洲四大名著:但丁的《神曲》、《荷马史诗》(相传为古希腊的盲诗人荷马所作)、莎士比亚的《哈姆雷特》、歌德的《浮士德》中国四大名著：《三国演义》、《水浒传》、《西游记》、《红楼梦》世界名著中四大吝啬鬼形象：莎士比亚的《威尼斯商.	0
中国民间将慧星叫作什么？	扫把星.这在中国古代早有记载。因为拖着一个像扫帚似的尾巴英国哈雷计算出它的周期---每76年回归一次。便以哈雷命名为哈雷慧星中国民间一般叫它扫把星.	1
我是特种兵上面的唐心怡真明叫什么名字啊	在《我是特种兵之利刃出鞘》的最后剧情中，特种兵们面临和敌人的大决战，甚至他们心爱的人也被卷入了战斗：何晨光喜欢的唐心怡不幸中了毒气变成了植物人，李二牛的未婚妻、范天雷的前妻被绑架当做了人质。在面对种种悲情局面时，团队作战成了最重要的事情。<e>最终的决战发生在月牙岛上，红细胞小组登陆月牙岛，卧底王亚东则暗中予以支援，因为卧底身份暴露，王亚东牺牲。红细胞小组登岛后则和海盗展开了大规模火拼。在红细胞遇到困难之后，团里还有援兵继续登陆月牙岛支援红细胞。	0
能凝固的是什么血细胞？	多聚体纤维蛋白交织成网，将很多血细胞网罗其中形成血凝块。在血液凝固过程后1~2小时，血凝块在血小板的作用下发生收缩并析出的淡黄色液体，这种液体被称为血清。	1
绕着行星运转的星体叫什么	绕着行星旋转的星体是卫星,当然有一个前提,这个星体必须远小于行星,否则它和行星就构成互相围绕旋转的双星系统.	1
刘封本姓什么	答：刘封本姓寇,是刘备在荆州收养的义子。	1
唐朝的天可汗是指谁？	上面说的都是真的，但是唐太宗其实不是汉人，是沙陀人，沙陀人是新疆那里的人，所以你看唐高祖李渊和唐太宗李世民样子都有点像现在的新疆人，而且好像，我是说好像，唐朝的建立有过其他民族的帮助。所以除了伟大之外，这个称号也是因为跟民族的关系好才有的。	0
顽强的毅力可以征服世界上任何一座高峰是谁说的	我们已站在起跑线上，来日方长，为了明天会更好，让我们用顽强的毅力来征服世界上任何一座高峰，用坚定的信念来点缀我们的青春，让我们的青春更加绚丽多彩吧！	0
杨过学谁人武功	杨过前期学的是全真教，和古墓派的武功，后面学的是独孤求败的武功，由雕兄传授，最后自创黯然销魂掌。	1
中国春天的时候,澳大利亚是哪个季节???	秋天，因为地球公转周期是一年，一年有四季，所以中国是春天时澳大利亚是秋天，这是地球公转导致的四季问题	1
中学老师强奸自己的学生是什么罪	这是构成强奸罪，如果不满14周岁的话，从重处罚！<e>是老师强奸自己的学生的话，也要酌情从重处罚！	1
用东西敲才发音的叫什么乐器	一般摆在四脚的木架上演奏，奏时用两根木槌敲击鼓面而发音。	0
南宋的都城临安，是现今何处？	临安原为地方政权吴越国（907～978年）的都城，由于其经济基础好，被选定为南宋都城，此后便扩建原有吴越宫殿，增建礼制坛庙，疏浚河湖，增辟道路，改善交通，发展商业、手工业，使之成为全国的政治...	0
“cad”的意思是	cad取英文首字母汉译为计算机辅助设计你可以网上搜索介绍比较全我就不用复制了	1
中国历史中最黑的条约是什么？	《中俄爱珲条约》（1858年）沙俄割占黑龙江以北、外兴安岭以南的六十多万平方公里土地，还把乌苏里江以东约四十万平方公里的中国领土划作两国共管。	0
《韩熙载夜宴图》是哪位著名书画家的作品？	存世作品有《韩熙载夜宴图》卷，绘写南唐中书侍郎韩熙载夜宴，该画构图严谨，人物造型秀逸生动，线条遒劲流畅，色彩明丽典雅，在技巧和风格上比较完整地体现了五代人物画的风貌，堪称中国画史上的名作。	0
中国科学技术大学几个字是谁写的	此次任务，是国家计委批准中国科学技术大学第一期工程计划任务之一。	0
捧着一颗心来，不带半根草去，这是哪位人民教育家的名言？	“捧着一颗心来,不带半根草去”的赤子之枕,与...	0
石油输出国组织的英文缩写是：	答：wto是下面哪个国际组织的英文缩写[]a.石油输出国组织b.	0
二战时德国突击哪国的埃本埃马尔要塞，是战争史上第一次使用拖曳滑翔机作战	在防线的中部，重镇列日以北一座孤兀的岩质高地上，建有埃本·埃马尔要塞。	0
《史记》中的世家是给什么人作的传	答：《史记》中用以记载侯王家世的一种传记“世家”之体古已有之，司马迁撰《史记》时以之记王侯诸国之事，著《世家》三十篇；欧阳修撰《新五代史》亦著《列国世家》十篇。	0
丘比特的母亲是	不过，因为他生得一副顽童样，十分逗人爱，所以宇宙就做了他的父亲，爱与美女神维纳斯也愿意做他的母亲，因为她主管爱情之事。丘比特跟着维纳斯，他仍然无拘无束，高兴时连母亲也逃不过他的箭呢。	1
1864年至1949年，在瑞士缔结的关于保护平民和战争受难者的一系列国际公约的总称是什么？	《日内瓦条约》是1864年至1949年在瑞士日内瓦缔结的关于维护平民和和平受难者的一系列国际条约的总称。	0
圣诞节是丛哪一宗教中产生的？	但是有很多圣诞节的欢庆活动和宗教并无半点关联。交换礼物，寄圣诞卡，这都使圣诞节成为一个普天同庆的日子。圣诞节是基督教世界最大的节日。	1
